101|20|SUBWY|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|TAXIX|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|TOLLS|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|TRDSH|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|21|FXLDG|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:16PM
101|21|LODNG|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:16PM
101|21|SUBSC|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:16PM
101|22|01053|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|22|01086|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|22|01090|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|22|BANKF|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|22|CURGL|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|22|ENTOT|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|22|FXMLS|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|22|LODTX|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|22|MILEG|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|22|POSTG|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|23|01023|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|01041|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|01042|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|01043|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|01044|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|01045|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|01053|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|01054|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|01071|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|01082|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|01084|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|BANKF|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|BUSML|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|BUSPR|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|CELPH|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|DUESX|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|ENTOT|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|GASXX|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|GIFTS|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|MTNGS|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|MTRLS|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|OFCSP|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|ONLIN|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|SUBSC|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|TOLLS|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|23|TRDSH|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:41PM
101|24|01052|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|01051|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|01061|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|01081|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|01083|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
