101|1375359|STMT_MANAGER|4440||Dec 30 2017 12:10AM
101|1375360|MANAGER|4440||Nov 29 2017 12:00AM
101|1375361|REQ_MANAGER|4440||Nov 29 2017 12:00AM
101|1375363|MANAGER|254073||Feb 21 2015  1:25AM
101|1375363|STMT_MANAGER|254073||Dec 30 2017 12:11AM
101|1375364|MANAGER|254073||Feb 21 2015  1:25AM
101|1375365|REQ_MANAGER|254073||Feb 21 2015  1:25AM
101|1375367|MANAGER|4677||Jun 16 2017 11:04PM
101|1375367|STMT_MANAGER|4677||Dec 30 2017 12:11AM
101|1375368|MANAGER|4677||Jun 16 2017 11:04PM
101|1375369|REQ_MANAGER|4677||Jun 16 2017 11:04PM
101|1375371|MANAGER|9590||Oct  7 2014 11:41PM
101|1375371|STMT_MANAGER|9590||Apr 11 2017 11:28PM
101|1375372|MANAGER|9590||Oct  7 2014 11:41PM
101|1375373|REQ_MANAGER|9590||Oct  7 2014 11:41PM
101|1375375|MANAGER|2258||Mar  8 2014 10:26AM
101|1375375|STMT_MANAGER|2258||Mar 31 2015 11:24PM
101|1375699|MANAGER|252854||Jul  7 2015 11:47PM
101|1375699|STMT_MANAGER|252854||Jul 29 2016 11:20PM
101|1375700|MANAGER|252854||Jul  7 2015 11:47PM
101|1375701|REQ_MANAGER|252854||Jul  7 2015 11:47PM
101|1375703|MANAGER|8944||Oct 18 2014  8:22AM
101|1375703|STMT_MANAGER|8944||Nov 18 2015 12:34AM
101|1375704|MANAGER|8944||Oct 18 2014  8:22AM
101|1375705|REQ_MANAGER|8944||Oct 18 2014  8:22AM
101|1375707|MANAGER|252816||Feb  8 2014  9:11AM
101|1375707|STMT_MANAGER|252816||Jun 28 2016 11:20PM
101|1375708|MANAGER|252816||Feb  8 2014  9:11AM
101|1375709|REQ_MANAGER|252816||Feb  8 2014  9:11AM
101|1375715|MANAGER|252854||Feb  8 2014  9:12AM
101|1375715|STMT_MANAGER|252854||Jun  9 2015 11:28PM
101|1375716|MANAGER|252854||Feb  8 2014  9:12AM
101|1375717|REQ_MANAGER|252854||Feb  8 2014  9:12AM
101|1375719|MANAGER|7752||Feb  8 2014  9:12AM
101|1375719|STMT_MANAGER|7752||Mar 20 2015 11:27PM
101|1375720|MANAGER|7752||Feb  8 2014  9:12AM
101|1375721|REQ_MANAGER|7752||Feb  8 2014  9:12AM
101|1375723|MANAGER|5679||Oct  9 2015 11:13PM
