101|1121|9065|251871|REQ|2|Y|N|Y|N|N|||||Jan  4 2013 12:49AM
101|1128|10153|10137|EXP|1|Y|Y|Y|N|N|||||Jun 11 2015  3:02AM
101|1129|10153|10137|REQ|2|Y|Y|Y|N|N|||||Jun 11 2015  3:02AM
101|1134|11068|151897|EXP|1|Y|Y|Y|N|N|||||Jan 25 2013  6:06AM
101|1135|11068|151897|REQ|2|Y|N|Y|N|N|||||Jan 25 2013  6:06AM
101|1146|10584|10583|EXP|1|N|N|Y|Y|N|||||Feb 14 2013  5:02PM
101|1147|10584|10583|REQ|2|N|N|Y|Y|N|||||Feb 14 2013  5:02PM
101|1148|10153|10154|EXP|1|Y|Y|Y|N|N|||||Feb 15 2013  2:53PM
101|1149|10153|10154|REQ|2|Y|N|Y|N|N|||||Feb 15 2013  2:53PM
101|1156|10191|251025|EXP|1|Y|Y|Y|N|N|||||Aug 15 2014  6:15PM
101|1157|10191|251025|REQ|2|Y|Y|Y|N|N|||||Aug 15 2014  6:15PM
101|1166|2570|4713|EXP|1|Y|Y|Y|N|N|||||Mar 13 2013  2:37AM
101|1167|2570|4713|REQ|2|Y|N|Y|N|N|||||Mar 13 2013  2:37AM
101|1170|10191|33605|EXP|1|Y|Y|Y|N|N|||||Mar 13 2013 12:57PM
101|1171|10191|33605|REQ|2|Y|N|Y|N|N|||||Mar 13 2013 12:57PM
101|1172|125221|2681|EXP|1|Y|Y|Y|N|N|||||Mar 15 2013  1:44AM
101|1173|125221|2681|REQ|2|Y|N|Y|N|N|||||Mar 15 2013  1:44AM
101|1178|10191|10159|EXP|1|Y|N|Y|N|N|||||Mar 19 2013  6:43PM
101|1179|10191|10159|REQ|2|Y|N|Y|N|N|||||Mar 19 2013  6:43PM
101|1184|248830|210139|EXP|1|Y|Y|Y|N|N|||||Apr  8 2013  8:11AM
101|1185|248830|210139|REQ|2|Y|N|Y|N|N|||||Apr  8 2013  8:11AM
101|1198|9207|10208|EXP|1|Y|Y|Y|N|N|||||Apr 29 2013 12:38PM
101|1199|9207|10208|REQ|2|Y|N|Y|N|N|||||Apr 29 2013 12:38PM
101|1216|9207|9390|EXP|1|Y|Y|Y|N|N|||||May 21 2013  7:39PM
101|1217|9207|9390|REQ|2|Y|N|Y|N|N|||||May 21 2013  7:39PM
101|1234|2080|2271|EXP|1|Y|Y|Y|Y|Y|Jun 20 2013 12:00AM|Sep 20 2013 12:00AM|||Jun 20 2013  3:24AM
101|1235|2080|2271|REQ|2|Y|N|Y|Y|Y|Jun 20 2013 12:00AM|Sep 20 2013 12:00AM|||Jun 20 2013  3:24AM
101|1236|9207|10205|EXP|1|Y|Y|Y|N|N|||||Jun 20 2013  4:41PM
101|1237|9207|10205|REQ|2|Y|N|Y|N|N|||||Jun 20 2013  4:41PM
101|1242|8655|61956|EXP|1|Y|Y|Y|N|N|||||Jun 24 2013  2:35AM
101|1243|8655|61956|REQ|2|Y|N|Y|N|N|||||Jun 24 2013  2:35AM
101|1250|249654|252012|EXP|1|Y|Y|Y|N|N|||||Nov 28 2014  3:46AM
101|1251|249654|252012|REQ|2|Y|Y|Y|N|N|||||Nov 28 2014  3:46AM
101|1256|9207|17085|EXP|1|Y|Y|Y|N|N|||||Jul 12 2013  5:44PM
101|1257|9207|17085|REQ|2|Y|N|Y|N|N|||||Jul 12 2013  5:44PM
101|1262|125221|2845|EXP|1|N|N|Y|Y|N|||||Nov 13 2013  1:50AM
101|1263|125221|2845|REQ|2|N|N|Y|Y|N|||||Nov 13 2013  1:50AM
101|1268|250747|10486|EXP|1|N|N|N|N|N|||||Aug  1 2013  5:30PM
101|1269|250747|10486|REQ|2|N|N|N|N|N|||||Aug  1 2013  5:30PM
